Location,Date,Hum5,Raf6,RfD29,RfD30,Tav16,Tmi2,Tmx19,LandUse,level
YangPyung/WaterPump,2012.10.4,311.6,0,3,3,266.1,25,417.4,3,3
YangPyung/WaterPump,2012.10.5,314.4,0,4,4,261.2,23.2,415.3,3,3
YangPyung/WaterPump,2012.10.6,312,5.5,5,5,255.8,24.5,405.6,3,2
YangPyung/WaterPump,2012.10.7,300.6,43,5,5,251.8,24.5,395.2,3,2
YangPyung/WaterPump,2012.10.8,291.2,50.5,4,4,251.5,22.2,385.9,3,2
YangPyung/WaterPump,2012.10.9,283.8,50.5,4,4,250.3,17.8,377.3,3,1
YangPyung/WaterPump,2012.10.10,282.2,50.5,4,4,246.2,12.4,372.9,3,1
YangPyung/WaterPump,2012.10.11,290.4,50.5,4,4,245.3,12.1,373.9,3,2
YangPyung/WaterPump,2012.10.12,284.9,45,4,4,245.4,18.2,377.4,3,3
YangPyung/WaterPump,2012.10.13,281.8,7.5,4,4,245.9,24.4,380.4,3,3
YangPyung/WaterPump,2012.10.14,282.8,0,4,4,246.1,27.3,381.8,3,3
YangPyung/WaterPump,2013.6.20,366.2,0,5,5,247.3,26.9,383.4,3,3
YangPyung/WaterPump,2013.6.21,366.3,2,5,5,243.7,20.8,377.9,3,1
YangPyung/WaterPump,2013.6.22,354,2,5,5,235.2,14.1,368.9,3,1
YangPyung/WaterPump,2013.6.23,341.1,2,5,5,227.5,10.4,363.3,3,2
YangPyung/WaterPump,2013.6.24,320.6,2,4,4,223.5,12.6,360.6,3,2
YangPyung/WaterPump,2013.6.25,316.1,2,5,5,222.8,19.8,357.7,3,3
YangPyung/WaterPump,2013.6.26,316.2,7,5,5,218.1,22.6,350.4,3,2
YangPyung/WaterPump,2013.6.27,318.5,0,6,6,283.7,27,447.2,3,4
YangPyung/WaterPump,2013.6.28,317.7,0,6,6,290.6,25.8,450.7,3,5
YangPyung/WaterPump,2013.6.29,309.2,0,5,5,301.4,27.5,453.9,3,4
YangPyung/WaterPump,2013.6.30,297.4,0,4,4,308,29.3,456.6,3,4
YangPyung/WaterPump,2013.7.1,299.2,0,4,4,308.9,30,466,3,4
YangPyung/WaterPump,2013.7.2,297.8,0,4,4,310.4,30.2,473.5,3,3
YangPyung/WaterPump,2013.7.3,317.2,0,4,4,315.8,28.8,476.5,3,4
YangPyung/WaterPump,2013.7.4,325.2,0,5,5,319.1,29.2,474.4,3,4
YangPyung/WaterPump,2013.7.5,354.7,8,5,5,317.7,30.3,469.6,3,4
YangPyung/WaterPump,2013.7.6,367.7,8,5,5,314.5,28.2,474,3,4
YangPyung/WaterPump,2013.7.7,382.3,8,6,6,308.5,25.6,473.3,3,4
YangPyung/WaterPump,2013.7.8,378.6,14,6,6,302.2,25.5,471.6,3,4
YangPyung/WaterPump,2013.7.9,398.1,14,6,6,296.7,24.5,469.9,3,5
YangPyung/WaterPump,2013.7.10,401.1,14,5,5,296.2,25.3,465.6,3,4
YangPyung/WaterPump,2013.7.13,433.1,6,4,4,297.7,28.5,465.6,3,4
YangPyung/WaterPump,2013.7.14,434.6,6,4,4,302.7,32.8,464.9,3,4
YangPyung/WaterPump,2013.7.15,438.2,6,4,4,308.1,35.9,468.1,3,4
YangPyung/WaterPump,2013.7.16,435.5,0,3,3,311.1,35.8,470.3,3,4
YangPyung/WaterPump,2013.7.17,419.9,0,2,2,310.1,34.3,469.3,3,4
YangPyung/WaterPump,2013.7.18,420.6,0,2,2,310.2,33,471.5,3,4
YangPyung/WaterPump,2013.7.19,416.1,0,3,3,309.5,30.2,472.8,3,4
YangPyung/WaterPump,2013.7.20,397.2,1,4,4,312.1,30.9,468.3,3,5
YangPyung/WaterPump,2013.7.21,389.5,6.5,4,4,315.1,33.6,466.9,3,4
YangPyung/WaterPump,2013.7.22,397.9,6.5,4,4,317.5,35.2,464.9,3,4
YangPyung/WaterPump,2013.7.23,389.8,6.5,4,4,322,36.3,469.1,3,4
YangPyung/WaterPump,2013.7.24,391.5,6.5,4,4,326,35.1,473.8,3,4
YangPyung/WaterPump,2013.7.25,398.5,6.5,4,4,330.4,33.4,475.7,3,6
YangPyung/WaterPump,2013.7.26,397.9,5.5,4,4,336.9,35.4,485.8,3,4
YangPyung/WaterPump,2013.7.27,390,0,4,4,341.8,37.4,492.6,3,5
YangPyung/WaterPump,2013.7.28,376.8,0,4,4,345.3,36,499,3,4
YangPyung/WaterPump,2013.7.29,375,0,4,4,346.7,38.2,506.1,3,4
YangPyung/WaterPump,2013.7.30,378.3,0,4,4,346.1,40.1,509.8,3,4
YangPyung/WaterPump,2013.7.31,380.4,0,3,3,357,41.1,513.8,3,6
YangPyung/WaterPump,2013.8.1,384.9,0,3,3,360.4,40.7,519.4,3,5
YangPyung/WaterPump,2013.8.2,384.4,0,3,3,363.2,38.6,521.9,3,6
YangPyung/WaterPump,2013.8.3,379.3,0,2,2,366.4,38.9,526.1,3,5
YangPyung/WaterPump,2013.8.4,369.3,0,2,2,369.3,41.2,530.2,3,5
YangPyung/WaterPump,2013.8.5,371.8,0,2,2,371.8,40.9,534,3,5
YangPyung/WaterPump,2013.8.6,375.3,0,2,2,374.3,38.1,538.5,3,7
YangPyung/WaterPump,2013.8.7,388.8,0,2,2,376.7,39,544.5,3,7
YangPyung/WaterPump,2013.8.8,382.2,0,2,2,379.8,42.1,551.7,3,6
YangPyung/WaterPump,2013.8.9,383.4,0,2,2,381.5,43,557.2,3,6
YangPyung/WaterPump,2013.8.10,386.9,0,2,2,384.2,42.9,561.7,3,7
YangPyung/WaterPump,2013.8.13,377.4,0,2,2,385.5,41.6,561.5,3,7
YangPyung/WaterPump,2013.8.14,369.5,0,2,2,389,41.7,563.7,3,7
YangPyung/WaterPump,2013.8.17,345.8,0,1,1,394.7,44.9,568.4,3,6
YangPyung/WaterPump,2013.8.18,345.6,0,0,0,397.4,45.9,573.3,3,6
YangPyung/WaterPump,2013.8.19,352.8,0,0,0,398,43.5,575.7,3,6
YangPyung/WaterPump,2013.8.20,354.6,0,0,0,399.2,40.9,579.2,3,6
YangPyung/WaterPump,2013.8.21,345.1,0,1,1,401.5,41.1,578.1,3,6
YangPyung/WaterPump,2013.8.22,328.2,12,2,2,404.2,43.3,581,3,4
YangPyung/WaterPump,2013.8.23,317.2,106,2,2,401.3,42.3,576.7,3,4
YangPyung/WaterPump,2013.8.24,323.3,106,2,2,399.6,39.4,572.6,3,6
YangPyung/WaterPump,2013.8.25,314.8,106,2,2,400.6,40.7,573.7,3,6
YangPyung/WaterPump,2013.8.26,305.1,106,2,2,400.4,41.7,570.3,3,5
YangPyung/WaterPump,2013.8.27,302.5,106,3,3,399.6,43.1,570.2,3,4
YangPyung/WaterPump,2013.8.28,305.5,132.5,4,4,396.5,44.5,566.1,3,4
YangPyung/WaterPump,2013.8.29,286,170.5,4,4,392.3,41.7,558.6,3,4
YangPyung/WaterPump,2013.8.30,304.7,170.5,4,4,391.5,38.9,559.5,3,5
YangPyung/WaterPump,2013.8.31,322,170.5,4,4,393,40.3,556.5,3,6
YangPyung/WaterPump,2013.9.1,335.5,170.5,5,5,393.2,43.2,555.9,3,6
YangPyung/WaterPump,2013.9.2,328.5,175.5,6,6,391.4,42.3,552,3,5
YangPyung/WaterPump,2013.9.5,260.3,144,6,6,388.5,41.3,550.3,3,5
YangPyung/WaterPump,2013.9.6,247.4,12,7,7,388.6,41.5,548,3,5
YangPyung/WaterPump,2013.9.7,252.4,55.5,8,8,389.9,42.7,545.3,3,5
YangPyung/WaterPump,2013.9.8,264.3,64,9,9,387.7,42.3,538.7,3,5
YangPyung/WaterPump,2013.9.9,284.2,98,10,10,381.5,39.5,528.6,3,5
YangPyung/WaterPump,2013.9.12,359.1,94.5,11,11,381.6,38.1,522.6,3,7
YangPyung/WaterPump,2013.9.13,377.7,88,12,12,385,40.8,522.4,3,7
YangPyung/WaterPump,2013.9.14,401.8,90,13,13,386.8,46.7,519.1,3,7
YangPyung/WaterPump,2013.9.15,415.9,131,14,14,387.2,47.4,522.1,3,8
YangPyung/WaterPump,2013.9.16,399.1,123,14,14,388.5,44.4,526.7,3,8
YangPyung/WaterPump,2013.9.17,357.8,89,15,15,392.8,46.2,528.1,3,8
YangPyung/WaterPump,2013.9.18,325.8,97.5,16,16,399.3,48.1,531.7,3,8
YangPyung/WaterPump,2013.9.19,292.3,98,16,16,402.5,49.2,534.8,3,7
YangPyung/WaterPump,2013.9.20,267.2,96,16,16,404.9,50.8,542,3,7
YangPyung/WaterPump,2013.9.21,279.2,11.5,16,16,406.6,49.9,552.7,3,7
YangPyung/WaterPump,2013.9.22,296.8,11,16,16,408.9,48.6,554.1,3,6
YangPyung/WaterPump,2013.9.23,303.3,11,15,15,413.3,48.5,555.6,3,6
YangPyung/WaterPump,2013.9.24,304.9,1,14,14,416.9,49.1,556.6,3,6
YangPyung/WaterPump,2013.9.25,330.7,0,15,15,419.7,50.5,560.5,3,5
YangPyung/WaterPump,2013.9.26,316.5,11,15,15,425.1,48.4,565.2,3,4
YangPyung/WaterPump,2013.9.27,286.5,11,15,15,434.5,49.2,569.6,3,5
YangPyung/WaterPump,2013.9.28,282.5,11,15,15,443.6,52.9,575.1,3,4
YangPyung/WaterPump,2013.9.29,297.5,11,14,14,449,53.2,584.3,3,2
YangPyung/WaterPump,2013.9.30,301.8,11,13,13,453.8,54.3,598.6,3,2
YangPyung/WaterPump,2013.10.1,316.3,11,13,13,461.5,55.5,609,3,3
YangPyung/WaterPump,2013.10.2,346.2,0,13,13,467.6,55.9,615.7,3,4
YangPyung/WaterPump,2013.10.3,353.9,0,13,13,471.6,56.1,622.5,3,3
YangPyung/WaterPump,2013.10.4,332.4,0,12,12,474.8,54.9,630.8,3,3
YangPyung/WaterPump,2013.10.5,300.9,0,11,11,476.5,52.5,634.1,3,3
YangPyung/WaterPump,2013.10.6,277.1,0,11,11,477.6,52.3,636.4,3,3
YangPyung/WaterPump,2013.10.7,263.8,0,10,10,476.5,51.8,634.5,3,7
YangPyung/WaterPump,2013.10.10,314.7,0,10,10,476.3,49.9,634.4,3,7
YangPyung/WaterPump,2013.10.11,337.7,32,10,10,473.1,46.4,629.7,3,6
YangPyung/WaterPump,2013.10.12,341.7,32.5,10,10,471.6,43.7,629.2,3,6
YangPyung/WaterPump,2013.10.13,329.6,45,10,10,469.2,45,627.3,3,1
YangPyung/WaterPump,2013.10.14,308.2,221,9,9,464.6,45.4,622.2,3,5
YangPyung/WaterPump,2013.10.15,307.9,221,8,8,461.2,44.8,618.9,3,6
YangPyung/WaterPump,2013.10.16,316.3,221,8,8,457.9,47,618.2,3,5
YangPyung/WaterPump,2013.10.17,311.9,190,9,9,454.5,50.5,615.9,3,4
YangPyung/WaterPump,2013.10.18,313.6,193.5,9,9,451.1,51.7,614.2,3,4
YangPyung/WaterPump,2013.10.19,306.4,256,9,9,444.3,49.4,606.3,3,4
YangPyung/WaterPump,2013.10.20,301.9,238.5,10,10,437.5,46.8,599.7,3,4
YangPyung/WaterPump,2013.10.21,282.6,263,10,10,428.3,43.3,589,3,4
YangPyung/WaterPump,2013.10.22,279.8,263,11,11,420.6,41.3,579,3,4
YangPyung/WaterPump,2013.10.23,270.4,270.5,12,12,414.2,42.2,569.7,3,4
YangPyung/WaterPump,2013.10.24,264.7,281,12,12,410.3,42.8,564,3,5
YangPyung/WaterPump,2013.10.25,256.4,206,12,12,410.7,46.1,561.6,3,5
YangPyung/WaterPump,2013.10.26,238.2,47.5,12,12,411,48.8,561,3,5
YangPyung/WaterPump,2013.10.27,238.4,38,13,13,412,46.3,557.1,3,4
YangPyung/WaterPump,2013.10.28,248.6,43,14,14,411.2,43.8,557.4,3,2
YangPyung/WaterPump,2013.10.29,265,77,14,14,406,41,551.5,3,5
YangPyung/WaterPump,2013.10.30,285.5,62.5,15,15,406,37.4,552.4,3,5
YangPyung/WaterPump,2013.10.31,302.5,63,15,15,405.2,40.7,549.6,3,6
YangPyung/WaterPump,2013.11.1,306.9,63,16,16,402.2,43.4,548.5,3,6
YangPyung/WaterPump,2013.11.2,301.4,48.5,17,17,400.1,43.4,550.3,3,6
YangPyung/WaterPump,2013.11.3,315.7,139,18,18,393.8,40.8,545.8,3,5
YangPyung/WaterPump,2013.11.4,324.7,105,18,18,391.4,37.5,540.6,3,6
YangPyung/WaterPump,2013.11.5,336.1,105,19,19,388.1,35.7,538,3,6
YangPyung/WaterPump,2013.11.6,345.5,111.5,20,20,388.1,34.5,533.9,3,7
YangPyung/WaterPump,2013.11.7,372.2,139.5,20,20,385.6,35.5,530.4,3,7
YangPyung/WaterPump,2013.11.8,345.3,139,19,19,383.7,35.4,526.9,3,6
YangPyung/WaterPump,2013.11.9,308.4,43.5,18,18,381.5,36.3,530.4,3,7
YangPyung/WaterPump,2013.11.10,300.2,35,17,17,376.9,36.7,532.8,3,6
YangPyung/WaterPump,2013.11.11,281.2,35,17,17,371.1,38.4,531.6,3,5
YangPyung/WaterPump,2013.11.12,236.6,38.5,18,18,365.2,38.6,524.4,3,5
YangPyung/WaterPump,2013.11.13,219.8,13,18,18,358.8,34.9,514.4,3,7
YangPyung/WaterPump,2013.11.14,219.9,13,18,18,358.4,33.7,506.7,3,6
YangPyung/WaterPump,2013.11.15,212.9,15.5,18,18,354.5,34.9,499,3,6
YangPyung/WaterPump,2013.11.16,245.9,116,17,17,346.7,34,488.4,3,7
YangPyung/WaterPump,2013.11.17,285,116,16,16,342.9,34,489.1,3,6
YangPyung/WaterPump,2013.11.18,307,105.5,15,15,338.2,35.2,485.4,3,5
YangPyung/WaterPump,2013.11.19,317.1,103,15,15,336.8,33.4,480.5,3,6
YangPyung/WaterPump,2013.11.20,315.9,103,14,14,334.6,33.6,475.8,3,6
YangPyung/WaterPump,2013.11.21,276.4,100.5,13,13,333.8,33.8,473.1,3,6
YangPyung/WaterPump,2013.11.22,253.2,0,13,13,332.7,32.9,474.9,3,6
YangPyung/WaterPump,2013.11.23,253,0,13,13,333.6,33.5,475.6,3,7
YangPyung/WaterPump,2013.11.24,264,0,12,12,334.3,34,476.3,3,6
YangPyung/WaterPump,2013.11.25,284.4,0,11,11,332.4,34.3,474.5,3,6
YangPyung/WaterPump,2013.11.26,310.2,0,11,11,329.7,35,474.3,3,8
YangPyung/WaterPump,2013.11.27,322.3,15,12,12,326,34,472.1,3,8
YangPyung/WaterPump,2013.11.28,331.2,15.5,11,11,322.6,30.5,463.5,3,5
YangPyung/WaterPump,2013.11.29,315.5,15.5,11,11,319.4,26.6,455.9,3,5
YangPyung/WaterPump,2013.11.30,294.1,15.5,10,10,316.5,25.5,453.8,3,5
YangPyung/WaterPump,2013.12.1,286.4,15.5,9,9,315.8,28.3,456.3,3,6
YangPyung/WaterPump,2013.12.2,292.4,15.5,8,8,318.6,30.2,459.7,3,6
YangPyung/WaterPump,2013.12.3,289.9,0.5,8,8,316.9,30.4,458.4,3,5
YangPyung/WaterPump,2013.12.4,303.6,0,7,7,315.6,30.5,459.2,3,6
YangPyung/WaterPump,2013.12.5,323.5,0,6,6,315.1,31.8,464.7,3,5
YangPyung/WaterPump,2013.12.6,340,0,6,6,313.7,31.3,463.8,3,6
YangPyung/WaterPump,2013.12.7,315.7,0,6,6,311.4,30,462.7,3,6
YangPyung/WaterPump,2013.12.8,312.2,0,7,7,307.5,29.3,460.3,3,5
YangPyung/WaterPump,2013.12.12,339.4,0.5,7,7,302.6,27.7,457.1,3,6
YangPyung/WaterPump,2013.12.13,348.5,0.5,6,6,295,24,449.5,3,5
YangPyung/WaterPump,2013.12.14,320.7,0.5,5,5,289.4,20.4,444,3,6
YangPyung/WaterPump,2014.5.2,370.3,0.5,5,5,286,22,439.4,3,6
YangPyung/WaterPump,2014.5.3,354.6,22.5,6,6,385.7,41.5,540.6,3,1
YangPyung/WaterPump,2014.5.4,317.6,22.5,6,6,388.3,40.8,544.1,3,1
YangPyung/WaterPump,2014.5.5,305.9,22.5,6,6,389.3,42.1,544.5,3,5
YangPyung/WaterPump,2014.5.6,300.3,22.5,6,6,388.8,44.5,547.6,3,5
YangPyung/WaterPump,2014.5.7,285.7,22.5,6,6,385.5,42,544.9,3,6
YangPyung/WaterPump,2014.5.8,263.1,0,5,5,383,39.3,544.6,3,6
YangPyung/WaterPump,2014.5.9,292.4,0,4,4,380.9,40,544.9,3,6
YangPyung/WaterPump,2014.5.10,295.4,0,3,3,378.2,41.3,543.7,3,6
YangPyung/WaterPump,2014.5.11,282.3,0,4,4,379.7,41.3,544.4,3,7
YangPyung/WaterPump,2014.5.12,290.8,1,4,4,384.2,41.5,541.9,3,7
YangPyung/WaterPump,2014.5.13,321.6,1,4,4,388.1,43,542.3,3,1
YangPyung/WaterPump,2014.5.14,307.6,1,4,4,391.3,45.5,548.6,3,4
YangPyung/WaterPump,2014.5.15,305.9,1,5,5,393.4,46.4,556.9,3,4
YangPyung/WaterPump,2014.5.16,329.4,48.5,5,5,394.9,44.4,557.3,3,3
YangPyung/WaterPump,2014.5.17,325.3,48.5,6,6,397.3,41.5,557.8,3,3
YangPyung/WaterPump,2014.5.18,294.2,65,7,7,400.4,42.7,556.1,3,3
YangPyung/WaterPump,2014.5.19,274.4,66.5,7,7,402,44.6,558.8,3,2
YangPyung/WaterPump,2014.5.20,270.4,66.5,8,8,401,43.1,562.2,3,3
YangPyung/WaterPump,2014.5.21,248.9,70,9,9,399.7,43,568.5,3,3
YangPyung/WaterPump,2014.5.22,263.9,77.5,10,10,399.6,44.1,565.6,3,4
YangPyung/WaterPump,2014.5.23,279.3,86,10,10,402,45.8,561.3,3,3
YangPyung/WaterPump,2014.5.24,297.6,110,12,12,403.4,46.8,552.1,3,3
YangPyung/WaterPump,2014.5.25,311.3,282.5,13,13,402.9,46.1,548.4,3,7
YangPyung/WaterPump,2014.5.26,344.8,239.5,14,14,402,46.1,544.5,3,4
YangPyung/WaterPump,2014.5.27,346.9,238.5,14,14,401.5,47.3,544.8,3,3
YangPyung/WaterPump,2014.5.28,333,236,14,14,400.4,49.5,542.8,3,4
YangPyung/WaterPump,2014.5.29,325.4,242,15,15,397.9,48.6,539.3,3,3
YangPyung/WaterPump,2014.5.30,311.2,225.5,15,15,399.1,47,535.8,3,4
YangPyung/WaterPump,2014.5.31,274.8,49.5,15,15,401.3,47.2,534.5,3,5
YangPyung/WaterPump,2014.6.1,257.7,37.5,16,16,403.8,48.2,533.9,3,5
YangPyung/WaterPump,2014.6.2,266.3,31,17,17,405.2,49.7,535.8,3,5
YangPyung/WaterPump,2014.6.3,279,122,18,18,407.2,49.3,535.8,3,6
YangPyung/WaterPump,2014.6.4,319.7,134,19,19,408.2,49,535.2,3,7
YangPyung/WaterPump,2014.6.5,338.7,134.5,19,19,408.4,47.8,533.2,3,6
YangPyung/WaterPump,2014.6.6,347.2,134.5,19,19,409.8,45.7,533.4,3,6
YangPyung/WaterPump,2014.6.7,348,134.5,18,18,410.9,46.1,535.4,3,4
YangPyung/WaterPump,2014.6.8,339.6,133.5,19,19,411.7,46.1,539.9,3,5
YangPyung/WaterPump,2014.6.9,319.6,51,20,20,413.5,45.9,540.3,3,5
YangPyung/WaterPump,2014.6.10,328.9,15,21,21,415,47.1,543.2,3,5
YangPyung/WaterPump,2014.6.11,342.1,15.5,21,21,416.5,46.7,548.4,3,4
YangPyung/WaterPump,2014.6.12,370.3,19,21,21,416.2,47.3,553.6,3,4
YangPyung/WaterPump,2014.6.13,379.1,19,21,21,417.3,48.2,560.5,3,5
YangPyung/WaterPump,2014.6.14,382.8,22.5,20,20,420.5,48.3,565,3,4
YangPyung/WaterPump,2014.6.15,383.6,14,20,20,424,50.7,567.4,3,6
YangPyung/WaterPump,2014.6.16,381.5,13,20,20,425.6,52.4,570.3,3,8
YangPyung/WaterPump,2014.6.19,351,14,20,20,425.7,50.8,574.8,3,8
YangPyung/WaterPump,2014.6.20,358.7,48,19,19,425.4,46.9,574.7,3,8
YangPyung/WaterPump,2014.6.21,365.3,48,18,18,427.9,47.1,575.8,3,6
YangPyung/WaterPump,2014.6.22,379.8,44.5,17,17,431.7,51.8,578.3,3,6
YangPyung/WaterPump,2014.6.23,382.4,44.5,17,17,436.1,54.3,579.8,3,4
YangPyung/WaterPump,2014.6.24,402.5,17.5,14,14,443.1,50.8,591.9,3,6
YangPyung/WaterPump,2014.6.25,397.8,17.5,14,14,446.6,51.8,594.8,3,5
YangPyung/WaterPump,2014.6.26,395.4,0,12,12,455.2,52.3,603.7,3,5
YangPyung/WaterPump,2014.6.27,382.5,0,12,12,455.7,53.2,606.5,3,3
YangPyung/WaterPump,2014.6.28,382.9,0,12,12,456.8,53.6,607.3,3,8
YangPyung/WaterPump,2014.6.29,363.1,2,11,11,455.9,51.9,610.3,3,4
YangPyung/WaterPump,2014.6.30,358.8,2,10,10,455.3,48.4,610.6,3,6
YangPyung/WaterPump,2014.7.1,352.7,2,9,9,457.2,47.7,614.2,3,5
YangPyung/WaterPump,2014.7.2,352.5,2,10,10,460.3,50.5,614.8,3,5
YangPyung/WaterPump,2014.7.3,355,46.5,10,10,456.8,48.3,611.6,3,5
YangPyung/WaterPump,2014.7.4,368.9,46.5,10,10,454.5,44.3,612.8,3,5
YangPyung/WaterPump,2014.7.5,360.7,44.5,9,9,452.7,45,616.6,3,5
YangPyung/WaterPump,2014.7.6,363.1,44.5,8,8,453.1,46.5,615.8,3,5
YangPyung/WaterPump,2014.7.7,361.1,44.5,7,7,450.4,46.4,612.2,3,7
YangPyung/WaterPump,2014.7.8,345.2,44.5,7,7,447.8,46,611.8,3,5
YangPyung/WaterPump,2014.7.9,332.7,13.5,7,7,444.3,47.1,608.7,3,6
YangPyung/WaterPump,2014.7.10,348.9,13.5,6,6,440.5,46.2,603.9,3,5
YangPyung/WaterPump,2014.7.11,336.4,13.5,6,6,436.1,43.3,598.5,3,6
YangPyung/WaterPump,2014.7.12,334,13.5,6,6,431.4,40.9,593.6,3,7
YangPyung/WaterPump,2014.7.13,346.9,0,4,4,414.9,35.8,577.2,3,8
YangPyung/WaterPump,2014.7.14,347.3,0,4,4,408.6,36.2,569.9,3,5
YangPyung/WaterPump,2014.7.15,339.8,0,4,4,400.5,37.1,561.9,3,6
YangPyung/WaterPump,2014.7.16,351.3,0,3,3,393.6,37.5,556.3,3,8
YangPyung/WaterPump,2014.7.17,356.3,0,3,3,391.5,38,551,3,8
YangPyung/WaterPump,2014.7.18,357.9,54,6,6,375.1,36.4,530.4,3,7
YangPyung/WaterPump,2014.7.19,365,54.5,7,7,371.8,39,525.3,3,2
YangPyung/WaterPump,2014.7.20,374,137.5,8,8,367.9,40.9,518.9,3,5
YangPyung/WaterPump,2014.7.21,380.4,149,8,8,365.5,41.4,513.1,3,5
YangPyung/WaterPump,2014.7.22,385.9,149,8,8,363.9,40.5,511.4,3,6
YangPyung/WaterPump,2014.7.23,393.9,131,7,7,361.1,35.5,507.6,3,5
YangPyung/WaterPump,2014.7.24,403.4,95,7,7,359.9,33.8,509.9,3,6
YangPyung/WaterPump,2014.7.25,416.4,94.5,7,7,361.3,36.6,511.1,3,6
YangPyung/WaterPump,2014.7.26,422.5,11.5,7,7,363.5,39,512.9,3,6
YangPyung/WaterPump,2014.7.27,434.7,0,6,6,364.5,40.2,512.5,3,6
YangPyung/WaterPump,2014.7.28,425.8,0,6,6,367.3,40.6,514.4,3,6
YangPyung/WaterPump,2014.7.29,407.4,0,6,6,369.1,40.9,514.3,3,5
YangPyung/WaterPump,2014.7.30,383,0,7,7,370.2,39.3,515.6,3,4
YangPyung/WaterPump,2014.7.31,371.7,2.5,7,7,368.7,39.4,514.8,3,5
YangPyung/WaterPump,2014.8.1,361.5,2.5,7,7,364.7,35.8,515,3,6
YangPyung/WaterPump,2014.8.2,349.9,2.5,6,6,360.3,28.1,510.3,3,5
YangPyung/WaterPump,2014.8.3,333.3,2.5,7,7,358.9,24.9,506.9,3,6
YangPyung/WaterPump,2014.8.4,352.5,7,8,8,353.6,27,499,3,4
YangPyung/WaterPump,2014.8.5,374.9,24.5,8,8,348,29.2,492.8,3,5
YangPyung/WaterPump,2014.8.6,386.5,22,8,8,345.6,32.4,497.2,3,6
YangPyung/WaterPump,2014.8.7,415.5,22,9,9,343.6,35.4,496.9,3,6
YangPyung/WaterPump,2014.8.8,451.6,22.5,9,9,341.7,32.1,493.2,3,7
YangPyung/WaterPump,2014.8.9,426.3,22.5,9,9,335.5,26.6,488.4,3,6
YangPyung/WaterPump,2014.8.10,381.7,18,9,9,329.1,23.9,485.5,3,5
YangPyung/WaterPump,2014.8.11,373.6,0.5,9,9,325,26.1,485.9,3,6
YangPyung/WaterPump,2014.8.12,359.6,0.5,9,9,322.4,30.1,482,3,7
YangPyung/WaterPump,2014.8.13,346.3,3.5,8,8,314.4,33.6,469,3,8
YangPyung/WaterPump,2014.8.14,359.3,3.5,8,8,313.7,32.5,467.3,3,8
YangPyung/WaterPump,2014.8.15,389.5,5,7,7,312.6,32,461.6,3,6
YangPyung/WaterPump,2014.8.16,383,5,6,6,312.1,27.4,454.5,3,5
YangPyung/WaterPump,2014.8.17,378.5,5,6,6,311.3,25.7,453.9,3,5
YangPyung/WaterPump,2014.8.18,381.8,1.5,7,7,312.5,27.5,454.6,3,5
YangPyung/WaterPump,2014.8.19,396.5,6.5,7,7,307.8,23.5,450.5,3,3
YangPyung/WaterPump,2014.8.20,414.5,6.5,7,7,299.2,16.6,442.6,3,4
YangPyung/WaterPump,2014.8.21,427.6,5,7,7,290.5,15.5,440.6,3,4
YangPyung/WaterPump,2014.8.22,450.2,5,7,7,285.3,17.7,441.3,3,4
YangPyung/WaterPump,2014.8.23,452.5,5,7,7,283.8,20.3,435.5,3,5
YangPyung/WaterPump,2014.8.24,442,5,7,7,282.8,24.1,431.4,3,5
YangPyung/WaterPump,2014.8.25,420.9,0,7,7,278.8,25.9,430.7,3,5
YangPyung/WaterPump,2014.8.26,406.7,0,6,6,274.2,24.9,431.3,3,5
YangPyung/WaterPump,2014.8.27,381.6,0,6,6,268,24.9,427.7,3,4
YangPyung/WaterPump,2014.8.28,365,0,6,6,261.8,21.2,418.4,3,3
YangPyung/WaterPump,2014.8.29,350.8,0,6,6,251,14.5,407.1,3,2
YangPyung/WaterPump,2014.8.30,347.2,0,5,5,240.5,11.9,395.5,3,3
YangPyung/WaterPump,2014.8.31,347,0,4,4,234,12.5,391.7,3,4
YangPyung/WaterPump,2014.9.1,344.2,0,5,5,229.4,14.8,383,3,3
YangPyung/WaterPump,2014.9.2,349.9,3,5,5,225,18.1,373.2,3,4
YangPyung/WaterPump,2014.9.3,358.2,3,4,4,217.2,17.6,367.5,3,3
YangPyung/WaterPump,2014.9.4,386.1,3,4,4,217.1,14.7,364.1,3,3
YangPyung/WaterPump,2014.9.5,393.9,3,5,5,220.1,17.2,361.4,3,4
YangPyung/WaterPump,2014.9.6,401.3,12,5,5,219.2,19.1,352.5,3,3
YangPyung/WaterPump,2014.9.7,395.7,12,5,5,217,17.5,351.1,3,3
YangPyung/WaterPump,2014.9.8,394.2,9,5,5,214.6,18.2,352.2,3,3
YangPyung/WaterPump,2014.9.9,369.4,9,4,4,210.5,18.1,352.3,3,3
YangPyung/WaterPump,2014.9.10,356.5,9,5,5,206.4,17.9,347.6,3,3
YangPyung/WaterPump,2014.9.11,341.1,9.5,5,5,202.8,18.3,343.4,3,3
YangPyung/WaterPump,2014.9.12,335.3,0.5,5,5,196.2,14.1,335.4,3,3
YangPyung/WaterPump,2014.9.13,338.1,6.5,5,5,194.4,15.3,330.4,3,1
YangPyung/WaterPump,2014.9.14,324,6.5,5,5,190.9,13.3,319.2,3,1
YangPyung/WaterPump,2014.9.15,318.1,6.5,5,5,184.1,3.7,305.2,3,1
YangPyung/WaterPump,2014.9.16,322.4,6.5,4,4,176.4,0.6,295.8,3,1
